,wow1,wow2
2060,-0.12730963982965524,-0.09637735038995743
2061,-0.1089106959473316,-0.09712295234203339
2062,-0.10988467620818965,-0.09808306396007538
2063,-0.10659811004382136,-0.10204671323299408
2064,-0.10854200035635422,-0.10136865079402924
2065,-0.11806915978823347,-0.09525470435619354
2066,-0.07711687190032956,-0.09693825989961624
2067,-0.12767805615080546,-0.09918186068534851
2068,-0.12599615064571473,-0.2453116774559021
2069,-0.09826257713874553,-0.22075968980789185
2070,-0.11369983479436857,-0.11417990922927856
2071,-0.10989751073641707,-0.12157553434371948
2072,-0.10053604744071824,-0.09205527603626251
2073,-0.12883983051565773,-0.11430266499519348
2074,-0.11378302155139812,-0.08857804536819458
2075,-0.11821714308707781,-0.11209237575531006
2076,-0.12450721464928771,-0.11384481191635132
2077,-0.10907486501232942,-0.10907934606075287
2078,-0.14256644758354753,-0.1045268177986145
2079,-0.1416288496450675,-0.10388043522834778
2080,-0.10693546205313227,-0.10247388482093811
2081,-0.10659254841492281,-0.10324950516223907
2082,-0.101821508629451,-0.10217906534671783
2083,-0.09747993830287789,-0.10973522067070007
2084,-0.11751513598641668,-0.0993460863828659
2085,-0.1164996158242448,-0.10631376504898071
2086,-0.11478229058639314,-0.0960191935300827
2087,-0.11271419650370396,-0.10468408465385437
2088,-0.10926445357351099,-0.2497914731502533
2089,-0.09642961636671159,-0.09726832062005997
2090,-0.11215523497366633,-0.10068854689598083
2091,-0.12726594301456987,-0.10011172294616699
2092,-0.1395680759969969,-0.09523602575063705
2093,-0.13157470210740604,-0.16000871360301971
2094,-0.10739633451280962,-0.11119593679904938
2095,-0.10171968209693562,-0.10651333630084991
2096,-0.11593681581956139,-0.10509081184864044
2097,-0.12376777944987448,-0.1028352826833725
2098,-0.11600728688658785,-0.11880511045455933
2099,-0.11520378005852822,-0.10567702353000641
2100,-0.12855515354928015,-0.10232356190681458
2101,-0.12958346070438972,-0.10141512751579285
2102,-0.10827596910737372,-0.10483279824256897
2103,-0.0268140122399865,-0.10767754912376404
2104,-0.14512204577198595,-0.10183881223201752
2105,-0.11563141346686105,-0.11239631474018097
2106,-0.10788595988086311,-0.0961964875459671
2107,-0.10011505708912535,-0.0966673418879509
2108,-0.12056244515374555,-0.09636794030666351
2109,-0.12711396080947687,-0.10531026124954224
2110,-0.1263409122183125,-0.10477462410926819
2111,-0.12226845105072998,-0.12034103274345398
2112,-0.11177488135288237,-0.11955863237380981
2113,-0.11005536354979185,-0.09670218825340271
2114,-0.0976374048920236,-0.09864158928394318
2115,-0.09999211894605811,-0.10517136752605438
2116,-0.1196173425813992,-0.09666991233825684
2117,-0.1015724355950821,-0.1236577183008194
2118,-0.11947792751852888,-0.09698426723480225
2119,-0.11502883830849507,-0.16210533678531647
2120,-0.08311369231827666,-0.17923207581043243
2121,-0.11757028286441605,-0.10158103704452515
2122,-0.11944221069020712,-0.10296167433261871
2123,-0.1154063516957176,-0.10266754031181335
2124,-0.06795981035047478,-0.10245347023010254
2125,-0.012006424857876216,-0.10469107329845428
2126,-0.03047270247810406,-0.1070224940776825
2127,-0.15964714281104633,-0.10221461951732635
2128,-0.1065163315197501,-0.10041660070419312
2129,-0.12072063665605967,-0.10588252544403076
2130,-0.12541871571370536,-0.11223556101322174
2131,-0.10969798135777048,-0.10292179882526398
2132,-0.1267190257385679,-0.10701340436935425
2133,-0.1305044985363097,-0.11289726197719574
2134,-0.12049322188807453,-0.09957395493984222
2135,-0.12350873588848446,-0.11204302310943604
2136,-0.11621938340745712,-0.11264890432357788
2137,-0.13223863938290373,-0.09817443788051605
2138,-0.04357319659347732,-0.11674438416957855
2139,-0.13310923038859648,-0.11168715357780457
2140,-0.13129736340138073,-0.0950612872838974
2141,-0.09894622967565923,-0.11489616334438324
2142,-0.10145854104088621,-0.09884516894817352
2143,-0.10494933663567327,-0.09558846056461334
2144,-0.10017660340550479,-0.10226786136627197
2145,-0.10647119676215035,-0.09843344986438751
2146,-0.11355663473405342,-0.10639213025569916
2147,-0.12545720741456517,-0.0901573896408081
2148,-0.11767142607714154,-0.10264897346496582
2149,-0.13420810368131197,-0.10254952311515808
2150,-0.12051714996454296,-0.10009771585464478
2151,-0.12858445905539945,-0.0929398238658905
2152,-0.13221078370312128,-0.09463672339916229
2153,-0.10171780445299124,-0.09894277155399323
2154,-0.1313535144623757,-0.0988960787653923
2155,-0.10777094824735854,-0.09568589925765991
2156,-0.11563644032375012,-0.09751391410827637
2157,-0.11110676691379955,-0.09709426760673523
2158,-0.10752089479763893,-0.09610900282859802
2159,-0.1114669002107141,-0.0946350172162056
2160,-0.11180704491829672,-0.16202427446842194
2161,-0.10076591621803575,-0.08794109523296356
2162,-0.10248336623602296,-0.11311101913452148
2163,-0.10350083534507382,-0.12413713335990906
2164,-0.10044556401671496,-0.11798474192619324
2165,-0.11041920459930546,-0.09795819222927094
2166,-0.103167577312591,-0.09540562331676483
2167,-0.11516982797783773,-0.08960627019405365
2168,-0.1390506900197404,-0.09286076575517654
2169,-0.12035782355718651,-0.10208366811275482
2170,-0.10785768232538429,-0.10277734696865082
2171,-0.1125923754399454,-0.08404190093278885
2172,-0.122667890090341,-0.08918073773384094
2173,-0.11141883609088468,-0.14170803129673004
2174,-0.11215805738149412,-0.09014122933149338
2175,-0.12021565144751178,-0.10089407861232758
2176,-0.1389973435408396,-0.0967622846364975
2177,-0.10679813854301012,-0.10796421766281128
2178,-0.120530138982462,-0.11113493144512177
2179,-0.10563981048666339,-0.11587226390838623
2180,-0.12144677980008181,-0.11850978434085846
2181,-0.10891051768999511,-0.11051951348781586
2182,-0.11820853919963648,-0.10757355391979218
2183,-0.122229103714655,-0.10484042763710022
2184,-0.11731245145291418,-0.128361314535141
2185,-0.12730841579594465,-0.08909192681312561
2186,-0.13696488904162635,-0.1147570013999939
2187,-0.11876426238806116,-0.10229320824146271
2188,-0.1115469496386214,-0.15563786029815674
2189,-0.13650615566998692,-0.10264022648334503
2190,-0.10958172786482169,-0.14717529714107513
2191,-0.08210275931156386,-0.0988183319568634
2192,-0.13285678829056788,-0.11067244410514832
2193,-0.11819966198427918,-0.09462997317314148
2194,-0.12346584717332452,-0.08662264049053192
2195,-0.16077673578475057,-0.09353308379650116
2196,-0.16852028201724806,-0.08043093234300613
2197,-0.12000479084417554,-0.0764324814081192
2198,-0.08778204993601793,-0.08302752673625946
2199,-0.07122272770820182,-0.09231948852539062
2200,-0.12667938130693207,-0.12253701686859131
2201,-0.15334083794739325,-0.07468335330486298
2202,-0.13145148469451162,-0.07904188334941864
2203,-0.11791736772429941,-0.0731506198644638
2204,-0.10553477532209116,-0.20185737311840057
2205,-0.11262280396728457,-0.06833391636610031
2206,-0.11826176089840174,-0.13124993443489075
2207,-0.1591164113011978,-0.11332802474498749
2208,-0.1836829283040941,-0.11225476861000061
2209,-0.13441344424912818,-0.1414099633693695
2210,-0.2073776718609656,-0.10030794143676758
2211,-0.015253691221459267,-0.08773696422576904
2212,-0.1796559465249619,-0.13260431587696075
2213,-0.10864806941347811,-0.10582345724105835
2214,-0.14067211875247065,-0.09320250153541565
2215,-0.13136224907186378,-0.08648813515901566
2216,-0.14333061895935462,-0.1600281298160553
2217,-0.11603956929022653,-0.19468972086906433
2218,-0.1650342696609902,-0.1968620866537094
2219,-0.11885740778828939,-0.20841674506664276
2220,-0.06733944510992693,-0.13329100608825684
2221,-0.007937035658392572,-0.17959478497505188
2222,-0.16864498490794655,-0.08400316536426544
2223,-0.08658986486956016,-0.08281835913658142
2224,-0.06238403376132155,-0.08967801928520203
2225,-0.1598830069767812,-0.07010836154222488
2226,-0.11695801644885613,-0.11430957913398743
2227,-0.12352790449406856,-0.12162932753562927
2228,-0.11317094527699713,-0.09869153797626495
2229,-0.08266367573039166,-0.12790215015411377
2230,-0.13903247211995093,-0.12257325649261475
2231,-0.14936896145288187,-0.09429465234279633
2232,-0.11823632951839556,-0.10941854119300842
2233,-0.07782434555930981,-0.07308262586593628
2234,-0.08662362680909172,-0.12629784643650055
2235,-0.1057064193113992,-0.12745827436447144
2236,-0.13562823828776435,-0.09603230655193329
2237,-0.11654412668116683,-0.10105746984481812
2238,-0.08610001370888043,-0.08380042761564255
2239,-0.10302061602247588,-0.09058386832475662
2240,-0.0951056218837405,-0.18959563970565796
2241,-0.07223837859242044,-0.08876293897628784
2242,-0.11249988364995096,-0.09141159802675247
2243,-0.11803573059573003,-0.10589447617530823
2244,-0.05685755126761954,-0.10596095025539398
2245,-0.10313894324243919,-0.07775691151618958
2246,-0.08675484797639461,-0.12478627264499664
2247,-0.11607011071387881,-0.1204025149345398
2248,-0.1008745402969827,-0.1024436503648758
2249,-0.10765462345147515,-0.11889640986919403
2250,-0.13616986132087253,-0.12225575745105743
2251,-0.11557407996553404,-0.132661834359169
2252,-0.1102368295183406,-0.12706229090690613
2253,-0.08006446391362489,-0.08130677044391632
2254,-0.013685543606606468,-0.09686043858528137
2255,-0.10133292309586038,-0.12726393342018127
2256,-0.11843278692894328,-0.10314886271953583
2257,-0.14049063495818825,-0.11232732236385345
2258,-0.23734945636874943,-0.12109452486038208
2259,-0.15212175384885884,-0.10399399697780609
2260,-0.1102935094094338,-0.08540519326925278
2261,-0.0884623215254495,-0.11170841753482819
2262,-0.09194779316778665,-0.10471566021442413
2263,-0.10621009135756825,-0.10046118497848511
2264,-0.10884551912319895,-0.10784836113452911
2265,-0.11454477456934013,-0.1003967821598053
2266,-0.09724602902593323,-0.12185147404670715
2267,-0.06987015263227986,-0.11736005544662476
2268,-0.11838288081663677,-0.11373651027679443
2269,-0.10494678161385021,-0.12986458837985992
2270,-0.12330048378417222,-0.12304356694221497
2271,-0.1391273050229646,-0.09829194843769073
2272,-0.1159059773003483,-0.10261128842830658
2273,-0.1478759077119819,-0.11646722257137299
2274,-0.12706724550349358,-0.0973806232213974
2275,-0.10121290243120039,-0.09937073290348053
2276,-0.11833027113472679,-0.0992446318268776
2277,-0.11315631629158236,-0.10609617829322815
2278,-0.1290297161724001,-0.10206900537014008
2279,-0.10753901762684895,-0.10276921093463898
2280,-0.1040083993430896,-0.1135328859090805
2281,-0.10422361536734748,-0.1195412129163742
2282,-0.11139345818807946,-0.16158536076545715
2283,-0.12578679928782746,-0.09935231506824493
2284,-0.11049749522149269,-0.09969557076692581
2285,-0.10721622924192943,-0.10101620852947235
2286,-0.11574857607222595,-0.11484825611114502
2287,-0.10162159896848656,-0.10757313668727875
2288,-0.11843077262104092,-0.09950533509254456
2289,-0.12681620569651203,-0.11351467669010162
2290,-0.1210379584826601,-0.12198874354362488
2291,-0.13183029936029056,-0.11003443598747253
2292,-0.1144633703856755,-0.12417194247245789
2293,-0.12988873827695452,-0.09874522686004639
2294,-0.11835625511247609,-0.10771195590496063
2295,-0.11048930132592528,-0.11802786588668823
2296,-0.12856526668217047,-0.11143562197685242
2297,-0.11671588356678798,-0.1063421219587326
2298,-0.11932002122795315,-0.09857523441314697
2299,-0.1249899889937087,-0.10380750894546509
2300,-0.12154346657939502,-0.0973520278930664
2301,-0.11562194800229332,-0.10977272689342499
2302,-0.08506631724029762,-0.09526327252388
2303,-0.1183992032467482,-0.1044842004776001
2304,-0.13007828524475756,-0.10000468045473099
2305,-0.11403139344024349,-0.1270318329334259
2306,-0.10559738524057832,-0.13925723731517792
2307,-0.1026991467418464,-0.09612123668193817
2308,-0.13747245303964215,-0.09597070515155792
2309,-0.12231349667966147,-0.10676693916320801
2310,-0.0904409125994861,-0.0958738774061203
2311,-0.12522725545049063,-0.10259589552879333
2312,-0.09278062926961042,-0.10089053213596344
2313,-0.09044240996111264,-0.10930697619915009
2314,-0.08846390801574427,-0.07461119443178177
2315,-0.0736381680948679,-0.10071331262588501
2316,-0.06430386527533921,-0.12405586242675781
2317,-0.09102424784933338,-0.10496538877487183
2318,-0.1622732774275346,-0.09826695919036865
2319,-0.11431244584077903,-0.22958068549633026
2320,-0.08379288247986685,-0.1031106561422348
2321,-0.1531346952215628,-0.10039445757865906
2322,-0.12519341626611324,-0.10183684527873993
2323,-0.08112311640931658,-0.09224820137023926
2324,-0.09451535242350369,-0.09660154581069946
2325,-0.15659858584236203,-0.12186738848686218
2326,-0.12368151478283484,-0.11134280264377594
2327,-0.14502260194586836,-0.1013527363538742
2328,-0.13334416167427035,-0.09990906715393066
2329,-0.06190701712886925,-0.12040013074874878
2330,-0.10699939701782069,-0.06615695357322693
2331,-0.09892597370032254,-0.12474401295185089
2332,-0.14270561902805798,-0.1206059604883194
2333,-0.12284621278785628,-0.12752246856689453
2334,-0.13168172187032456,-0.09960635751485825
2335,-0.0904030804507713,-0.10215550661087036
2336,-0.10189200940603355,-0.09991340339183807
2337,-0.09341131560994116,-0.0942101925611496
2338,-0.11914535280583596,-0.09698272496461868
2339,-0.09990505212100426,-0.10789717733860016
2340,-0.09478642241319568,-0.11471131443977356
2341,-0.24177521169343644,-0.10912854969501495
2342,-0.18683032896586318,-0.11060237884521484
2343,-0.16667250806055162,-0.09889644384384155
2344,-0.10595692434637125,-0.07432566583156586
2345,-0.10931033107001278,-0.11428511142730713
2346,-0.07334015153780953,-0.11689411103725433
2347,-0.11542971529062047,-0.1265019327402115
2348,-0.14421459114910667,-0.12357085943222046
2349,-0.08843365774574159,-0.12365472316741943
2350,-0.07929599653600834,-0.12247651815414429
2351,-0.13767534554003721,-0.12605316936969757
2352,-0.11332363456952486,-0.12525291740894318
2353,-0.0899878121596798,-0.12598398327827454
2354,-0.10675865454297717,-0.08868277072906494
2355,-0.0984440490492055,-0.10896033048629761
2356,-0.1053693941072052,-0.1284116804599762
2357,-0.09988918721805648,-0.12326426804065704
2358,-0.09574193521399317,-0.12116573750972748
2359,-0.12595327381437724,-0.08926501870155334
2360,-0.11414844909120649,-0.09424915909767151
2361,-0.08611060219466805,-0.11537480354309082
2362,-0.10429772288403838,-0.06926190853118896
2363,-0.1171877247945708,-0.1254432499408722
2364,-0.10884689764660116,-0.07833179831504822
2365,-0.12545057624164765,-0.12571188807487488
2366,-0.09868747726791882,-0.2501075267791748
2367,-0.10821249761176018,-0.08328717947006226
2368,-0.13332918211609382,-0.09201695024967194
2369,-0.09711021476126006,-0.09398342669010162
2370,0.06434371173195641,-0.12763361632823944
2371,-0.10899856493039968,-0.12289437651634216
2372,0.010259318761008024,-0.11972054839134216
2373,-0.17853316892342286,-0.12725669145584106
2374,-0.1434943839743897,-0.12415549159049988
2375,-0.13246365956066866,-0.13123592734336853
2376,-0.15377558976536332,-0.12710435688495636
2377,-0.06540263755556402,-0.12666934728622437
2378,-0.10267534344551352,-0.05839221179485321
2379,-0.12014370084459244,-0.1209632158279419
2380,-0.1370102733594972,-0.11445239186286926
2381,-0.06313888822034133,-0.122883141040802
2382,-0.10536435536649369,-0.10994845628738403
2383,-0.10048415078815424,-0.07814201712608337
2384,-0.07133916540039834,-0.06756572425365448
2385,-0.1586602686028487,-0.07677758485078812
2386,-0.10791680434198743,-0.1072126030921936
2387,-0.11578745993922605,-0.07700935006141663
2388,-0.04190313331744089,-0.08091855049133301
2389,-0.09380389768400846,-0.08684315532445908
2390,-0.042414559557747325,-0.09699006378650665
2391,-0.026845712336325975,-0.11967402696609497
2392,-0.12084598127316955,-0.10896807909011841
2393,-0.1319267128116878,-0.12449407577514648
2394,-0.10933717068297724,-0.09976184368133545
2395,-0.11476884998322165,-0.10548613965511322
2396,-0.11443544340295844,-0.11846819519996643
2397,-0.13750796190107134,-0.11840647459030151
2398,-0.21341205704162275,-0.10163016617298126
2399,-0.1285508872570268,-0.1290379762649536
2400,-0.09523908909348319,-0.12266594171524048
2401,-0.1096615277324579,-0.12798091769218445
2402,-0.12586380051528073,-0.10783778131008148
2403,-0.12002201644479187,-0.12555721402168274
2404,-0.09510271628915568,-0.11397875845432281
2405,-0.1289286739721653,-0.12639054656028748
2406,-0.12211822170944582,-0.11444176733493805
2407,-0.10882701601167111,-0.10688754916191101
2408,-0.14536161769031986,-0.09833350777626038
2409,-0.08390986682789525,-0.09963130205869675
2410,-0.08734998980382888,-0.09878948330879211
2411,-0.0852883129852534,-0.10265514254570007
2412,-0.26646493422540474,-0.10085996985435486
2413,-0.23411178024986967,-0.2325294017791748
2414,-0.12287116287305393,-0.09552928805351257
2415,-0.14797090698850962,-0.11968344449996948
2416,-0.1017206149769966,-0.12926356494426727
2417,-0.15061391663285245,-0.06207572668790817
2418,-0.21773794072258457,-0.12416315078735352
2419,-0.1672798664574468,-0.1130555123090744
2420,-0.09104869881398886,-0.10373857617378235
2421,-0.096873988138941,-0.13856004178524017
2422,-0.027229839070732356,-0.1080365926027298
2423,-0.1601082767148172,-0.10009187459945679
2424,-0.13127101102513603,-0.11264578998088837
2425,-0.041723045872294334,-0.10128948092460632
2426,-0.13728539573263876,-0.0784311443567276
2427,-0.11840939362448433,-0.11597716808319092
2428,-0.09905108064098377,-0.1375497728586197
2429,-0.10999580777366992,-0.13204212486743927
2430,-0.11923275237791793,-0.13645558059215546
2431,-0.09039737027409235,-0.13462260365486145
2432,-0.11639669003815438,-0.12787456810474396
2433,-0.0950133915378396,-0.1367049664258957
2434,-0.09259771941663608,-0.11253789067268372
2435,-0.1678690782574871,-0.12891405820846558
2436,-0.16674440518627,-0.1305311918258667
2437,-0.1293443463132195,-0.08190038800239563
2438,-0.04344907006816681,-0.12478820979595184
2439,-0.12555414969606066,-0.1045902818441391
2440,-0.07612617110130859,-0.10716170072555542
2441,-0.061464344743247724,-0.11256365478038788
2442,0.001477970199277201,-0.10235092043876648
2443,-0.05360082538137998,-0.0968703031539917
2444,-0.08497518020606053,-0.11852456629276276
2445,-0.1427254828372544,-0.11658994853496552
2446,-0.11478860089610496,-0.09251366555690765
2447,-0.12646790868674054,-0.08682753145694733
2448,-0.17084933889865017,-0.09499645233154297
2449,-0.1514610192635068,-0.07416762411594391
2450,-0.14746866694294372,-0.15204480290412903
2451,-0.14477530554295315,-0.07412706315517426
2452,-0.08672337961459259,-0.11815392971038818
2453,-0.11302656871826113,-0.13194184005260468
2454,-0.24435339508640838,-0.1332763135433197
2455,-0.038924667133465166,-0.13412795960903168
2456,-0.16727852952742311,-0.13624554872512817
2457,-0.17287903040914776,-0.13395461440086365
2458,-0.09185296026477296,-0.12620553374290466
2459,-0.08012688369095312,-0.12769438326358795
2460,-0.12975187229399604,-0.12028346955776215
2461,-0.1216132543266316,-0.1274077594280243
2462,-0.07909786944840883,-0.12997719645500183
2463,-0.06659179224730141,-0.13191938400268555
2464,-0.05572861190414909,-0.116109699010849
2465,-0.012025450857591116,-0.12704285979270935
2466,-0.06787798429111379,-0.12722036242485046
2467,-0.1733409842966665,-0.1282406598329544
2468,-0.1329776527066206,-0.13147258758544922
2469,-0.15999591517371514,-0.08895161747932434
2470,-0.15707821691574952,-0.11446978151798248
2471,-0.1387827751849043,-0.05817259103059769
2472,-0.09445747226634477,-0.13258521258831024
2473,0.08273084309478185,-0.12512870132923126
2474,-0.08043463904049516,-0.06719256192445755
2475,-0.15177668329687785,-0.12009647488594055
2476,-0.15751125152137807,-0.09573429822921753
2477,-0.1519169124015848,-0.1300627589225769
2478,-0.15082644691324054,-0.13259558379650116
2479,-0.09919578994674788,-0.11695951223373413
2480,-0.04088468379303932,-0.09046526253223419
2481,-0.11299128564945816,-0.09116984903812408
2482,-0.1292889795845051,-0.08025321364402771
2483,-0.08472872161262684,-0.0904894471168518
2484,-0.10403629661625058,-0.10980509221553802
2485,-0.14797910682598825,-0.12768596410751343
2486,-0.12149052415045693,-0.12225563824176788
2487,-0.11766566836517285,-0.12078718841075897
2488,-0.13225720785545497,-0.1272401362657547
2489,-0.1288202103248212,-0.13110323250293732
2490,-0.11638630357734812,-0.1258859634399414
2491,-0.0679092268602896,-0.118197500705719
2492,-0.13136361571144356,-0.12630636990070343
2493,-0.10961425982873145,-0.0804118812084198
2494,-0.1106518779587171,-0.11383567750453949
2495,-0.1022495639134802,-0.13076353073120117
2496,-0.1020391608373076,-0.12693741917610168
2497,-0.10039732163954904,-0.12352830171585083
2498,-0.1138982946289962,-0.11197687685489655
2499,-0.04485678013826569,-0.06776483356952667
2500,-0.13848333851106523,-0.07036551088094711
2501,-0.1324573017156671,-0.07140424847602844
2502,-0.08216087120326021,-0.07988136261701584
2503,-0.024278271918833277,-0.09363572299480438
2504,0.022130217536905084,-0.08513686060905457
2505,-0.133696855698342,-0.04583194479346275
2506,-0.11934614781157164,-0.030019309371709824
2507,-0.1641831205887975,-0.08670458197593689
2508,-0.17004320574583287,-0.08973687887191772
2509,-0.07092994003301388,-0.10186445713043213
2510,-0.09478242350694704,-0.10553635656833649
2511,-0.08256644823715777,-0.10190820693969727
2512,-0.11934619534686138,-0.0790489912033081
2513,-0.0960579201105699,-0.09067395329475403
2514,-0.14924034284269178,-0.06345925480127335
2515,-0.10710546607494459,-0.10665936768054962
2516,-0.07843952945327697,-0.09838344156742096
2517,-0.08538792318488507,-0.0422251932322979
2518,-0.060697024154495946,-0.11056287586688995
2519,-0.13759042374493247,-0.09857131540775299
2520,-0.07958653222684525,-0.08310626447200775
2521,-0.14227010070354099,-0.057117968797683716
2522,-0.15979403279822688,-0.10371245443820953
2523,-0.10026306415561456,-0.040556900203228
2524,-0.09393490494250757,-0.03800826147198677
2525,-0.06692952453893017,-0.029071947559714317
2526,-0.09354983344421779,-0.03301670402288437
2527,-0.12307745414666477,-0.031112905591726303
2528,-0.13081861767276448,-0.021633150056004524
2529,-0.11788218566798712,-0.03521183878183365
2530,-0.13302218138927627,-0.029739128425717354
2531,-0.10032874010028939,-0.021003980189561844
2532,-0.1392214070708987,-0.10375060141086578
2533,-0.12787525035834402,-0.12025615572929382
2534,-0.11575599157742401,-0.07136468589305878
2535,-0.16351147665445215,-0.07635637372732162
2536,-0.1380643327578186,-0.1015729010105133
2537,-0.07312952266901071,-0.10979203879833221
2538,-0.10482952393790584,-0.11326754093170166
2539,-0.14235057794905584,-0.10855981707572937
2540,-0.12022704803322484,-0.11314700543880463
2541,-0.11829327679549351,-0.045947231352329254
2542,-0.12153718003732807,-0.10782270133495331
2543,-0.1063534340237526,-0.10398373007774353
2544,-0.0905455021207171,-0.10441969335079193
2545,-0.1294135220436008,-0.10566152632236481
2546,-0.12939317693959584,-0.07302354276180267
2547,-0.14405197886484758,-0.07579116523265839
2548,-0.11576843393951115,-0.05313093960285187
2549,-0.11375628295092433,-0.06796413660049438
2550,-0.10012338170673953,-0.07422657310962677
2551,-0.12713425243628088,-0.06327851861715317
2552,-0.17403624732809705,-0.07335136830806732
2553,-0.13121765266241278,-0.06804497539997101
2554,-0.1242088891128461,-0.05716067552566528
2555,-0.11078103728282791,-0.07896022498607635
2556,-0.03655892489221303,-0.048766039311885834
2557,-0.09355997034475297,-0.07014909386634827
2558,-0.1560304618852287,-0.0847260057926178
2559,-0.09300038491403761,-0.09044793993234634
2560,-0.0685572516975498,-0.0610523596405983
2561,-0.06646239524674195,-0.08001606166362762
2562,-0.19181060721290916,-0.09757088124752045
2563,-0.12368823508442059,-0.10454429686069489
2564,-0.1049651480614201,-0.040539927780628204
2565,-0.14157028616811868,-0.05120251700282097
2566,-0.10243990709738623,-0.10251778364181519
2567,-0.10030441391576947,-0.047100793570280075
2568,-0.119007512349438,-0.029147818684577942
2569,-0.126782265499644,-0.09562142193317413
2570,-0.09317256367535513,-0.100499227643013
2571,-0.07846429533922691,-0.07225310802459717
2572,-0.12577827858714313,-0.04218199849128723
2573,-0.12943662419441013,-0.04070626199245453
2574,-0.10039452894127734,-0.02816874161362648
2575,-0.15168176126519592,-0.05164628475904465
2576,-0.140756398821164,-0.07618685066699982
2577,-0.10906274351344798,-0.08766871690750122
2578,-0.08463312814497745,-0.16039864718914032
2579,-0.10784787817187723,-0.08397264033555984
2580,-0.10316959162049336,-0.08387819677591324
2581,-0.1077465091665255,-0.10384708642959595
2582,-0.10036770715404653,-0.1065952479839325
2583,-0.07845213818887817,-0.1111675500869751
2584,-0.12776885449610323,-0.10410918295383453
2585,-0.13137495881995565,-0.11886481940746307
2586,-0.1122399131504112,-0.1276489645242691
2587,-0.11075172583479743,-0.1253562718629837
2588,-0.11858439479362963,-0.12233015894889832
2589,-0.11241888351624905,-0.08712330460548401
2590,-0.10200650409326228,-0.10405293107032776
2591,-0.12432135760835004,-0.10844852030277252
2592,-0.1428306606076958,-0.090430349111557
2593,-0.14101599498029715,-0.11777108907699585
2594,-0.1329163381247786,-0.09520676732063293
2595,-0.11153938558564293,-0.12263713777065277
2596,-0.09275733103573093,-0.10522158443927765
2597,-0.11623426195314297,-0.10442256927490234
2598,-0.08845784132439233,-0.10112328827381134
2599,-0.10828712801663812,-0.10311909019947052
2600,-0.1016694135280449,-0.06550063192844391
2601,-0.10428487053007732,-0.09886518120765686
2602,-0.11950761924887722,-0.10440351068973541
2603,-0.10744629410231708,-0.09957558661699295
2604,-0.09725052705272404,-0.10156600177288055
2605,-0.09435443358394124,-0.11910465359687805
2606,-0.12662760943450363,-0.11210350692272186
2607,-0.10280453247918041,-0.12376768887042999
2608,-0.10084795024428933,-0.10333001613616943
2609,-0.11671533096904485,-0.12241886556148529
2610,-0.10374550542323137,-0.11982797086238861
2611,-0.07209386536972648,-0.11931212246417999
2612,-0.13261713318547697,-0.10924285650253296
2613,-0.06475614573139765,-0.10173754394054413
2614,-0.03376462230447831,-0.007105516269803047
2615,-0.05795821307561115,-0.09058345854282379
2616,-0.11931371686015255,-0.09558860957622528
2617,-0.1259931678062841,-0.09794940054416656
2618,-0.1359488697589123,-0.10011719167232513
2619,-0.09447001564092258,-0.032258227467536926
2620,-0.09201688571141091,-0.07208052277565002
2621,-0.10503617172618969,-0.07705613225698471
2622,-0.029600554691672623,-0.07336710393428802
2623,0.04629823432216254,-0.06444522738456726
2624,-0.14491420960145884,-0.06158462166786194
2625,-0.11820159904733572,-0.04487558454275131
2626,-0.09760962645708696,-0.053372327238321304
2627,-0.15721020458959933,-0.05266187712550163
2628,-0.1605353575254069,-0.08854426443576813
2629,-0.13529028614542057,-0.009805342182517052
2630,-0.0426606556945968,-0.02417902648448944
2631,-0.13986366231236774,-0.08803431689739227
2632,-0.08746435376901085,-0.08379817008972168
2633,-0.1151362205279978,-0.09375718235969543
2634,-0.23874830110731343,-0.09938786923885345
2635,-0.12749606135215846,-0.09490960836410522
2636,-0.15365698327557284,-0.09186415374279022
2637,-0.07831174271065715,-0.09260062873363495
2638,-0.05509768788736969,0.007813498377799988
2639,-0.08420848351798646,-0.08954612910747528
2640,-0.15994083959865035,-0.095189668238163
2641,-0.1007581739077208,-0.07685540616512299
2642,-0.0845430903643154,-0.052635759115219116
2643,-0.07908108949113372,-0.014901295304298401
2644,-0.09820516639257272,0.0019137375056743622
2645,-0.15244158910390382,-0.012752458453178406
2646,-0.14218107898969692,-0.011225774884223938
2647,-0.10230691524054086,-0.05349139869213104
2648,-0.11042225279975947,-0.07038615643978119
2649,-0.10751038355669713,-0.026764607056975365
2650,-0.09420106691353483,-0.00814327783882618
2651,-0.11783866116832702,-0.011709364131093025
2652,-0.11150358557056414,-0.031913042068481445
2653,-0.11413181173980058,-0.022939279675483704
2654,-0.08533906284895264,-0.024055199697613716
2655,-0.07532366845624452,-0.03229058161377907
2656,-0.1005288161347679,-0.03207375481724739
2657,-0.09751183448228751,-0.059525445103645325
2658,-0.10797243845670654,-0.08079616725444794
2659,-0.09650482907888873,-0.08938665688037872
2660,-0.09396369944426222,-0.07316586375236511
2661,-0.09333214558489389,-0.025527365505695343
2662,-0.10947770282515623,-0.10079918801784515
2663,-0.11413181173980058,0.0090005062520504
2664,-0.11413181173980058,-0.020184913650155067
2665,-0.11413181173980058,-0.05171633139252663
2666,-0.10847377533176755,-0.032627128064632416
2667,-0.16836627362043027,-0.020021013915538788
2668,-0.29192627928984544,-0.019093791022896767
